0,YCoord,ID,197902_CHN,197903_HCC,197904_MCC,197907_SWH,197907_WSP,197912_SST,POINT_X,POINT_Y
10449,27.00000000,0,0.018000,0.251464,0.040302,4.595024,4.595024,,-163.000000,27.000000
10450,27.00000000,0,0.018000,0.260273,0.014415,4.777092,4.777092,,-161.000000,27.000000
10451,27.00000000,0,0.018000,0.279216,0.012997,4.365120,4.365120,,-159.000000,27.000000
10452,27.00000000,0,0.018000,0.243384,0.007655,4.139221,4.139221,,-157.000000,27.000000
10453,27.00000000,0,0.018000,0.216659,0.008327,3.715660,3.715660,,-155.000000,27.000000
10454,27.00000000,0,0.018000,0.186779,0.010502,3.855372,3.855372,,-153.000000,27.000000
10455,27.00000000,0,0.018000,0.162345,0.003188,3.827556,3.827556,,-151.000000,27.000000
10456,27.00000000,0,0.018000,0.177404,0.017827,5.001937,5.001937,,-149.000000,27.000000
10457,27.00000000,0,0.016242,0.147420,0.009766,4.569736,4.569736,,-147.000000,27.000000
10458,27.00000000,0,0.012722,0.134013,0.008839,5.838945,5.838945,296.549314,-145.000000,27.000000
10459,27.00000000,0,0.017693,0.117243,0.006077,4.257439,4.257439,,-143.000000,27.000000
10460,27.00000000,0,0.018000,0.111187,0.063738,3.464684,3.464684,,-141.000000,27.000000
10461,27.00000000,0,0.018000,0.109460,0.087770,3.703648,3.703648,,-139.000000,27.000000
10462,27.00000000,0,0.018000,0.117600,0.053193,3.744951,3.744951,,-137.000000,27.000000
10463,27.00000000,0,0.018000,0.150456,0.043960,4.509890,4.509890,,-135.000000,27.000000
10464,27.00000000,0,0.018000,0.162583,0.032445,5.099925,5.099925,,-133.000000,27.000000
10465,27.00000000,0,0.018000,0.154831,0.005981,5.183584,5.183584,,-131.000000,27.000000
10466,27.00000000,0,0.013928,0.174622,0.004702,4.597763,4.597763,297.152877,-129.000000,27.000000
10467,27.00000000,0,0.013702,0.179175,0.000288,3.709338,3.709338,298.399104,-127.000000,27.000000
10468,27.00000000,0,0.014463,0.191496,0.001375,3.669089,3.669089,297.984029,-125.000000,27.000000
10469,27.00000000,0,0.014598,0.174086,0.000064,3.660660,3.660660,297.011511,-123.000000,27.000000
10470,27.00000000,0,0.017821,0.192806,0.007581,3.249110,3.249110,,-121.000000,27.000000
10471,27.00000000,0,0.017832,0.210067,0.019000,3.110663,3.110663,,-119.000000,27.000000
10472,27.00000000,0,0.017819,0.194249,0.029065,3.472692,3.472692,,-117.000000,27.000000
10473,27.00000000,0,0.017809,0.183550,0.024107,3.877498,3.877498,,-115.000000,27.000000
10474,27.00000000,0,0.017890,0.154384,0.018360,3.687844,3.687844,,-113.000000,27.000000
10475,27.00000000,0,0.018000,0.156661,0.010332,6.747389,6.747389,,-111.000000,27.000000
10476,27.00000000,0,0.018000,0.152242,0.014660,6.418865,6.418865,,-109.000000,27.000000
10477,27.00000000,0,0.018000,0.127838,0.015364,5.214350,5.214350,,-107.000000,27.000000
10478,27.00000000,0,0.018000,0.154325,0.015321,3.397041,3.397041,,-105.000000,27.000000
10479,27.00000000,0,0.018000,0.149266,0.020535,3.102866,3.102866,,-103.000000,27.000000
10480,27.00000000,0,0.018000,0.174994,0.042051,2.949035,2.949035,,-101.000000,27.000000
10481,27.00000000,0,0.018000,0.161140,0.037594,2.776871,2.776871,,-99.000000,27.000000
10482,27.00000000,0,0.018000,0.140486,0.040100,2.816066,2.816066,,-97.000000,27.000000
10483,27.00000000,0,0.018000,0.135248,0.050293,2.772235,2.772235,,-95.000000,27.000000
10484,27.00000000,0,0.018000,0.096678,0.043533,2.187679,2.187679,,-93.000000,27.000000
10485,27.00000000,0,0.018000,0.063301,0.047638,2.016779,2.016779,,-91.000000,27.000000
10486,27.00000000,0,0.018000,0.044909,0.050858,2.115610,2.115610,,-89.000000,27.000000
10487,27.00000000,0,0.018000,0.072363,0.044024,2.581949,2.581949,,-87.000000,27.000000
10488,27.00000000,0,0.018000,0.079685,0.085605,2.116874,2.116874,,-85.000000,27.000000
10489,27.00000000,0,0.018000,0.113419,0.088975,1.638735,1.638735,,-83.000000,27.000000
10490,27.00000000,0,0.018000,0.105190,0.138233,1.436016,1.436016,,-81.000000,27.000000
10491,27.00000000,0,0.018000,0.090785,0.112644,1.392395,1.392395,,-79.000000,27.000000
10492,27.00000000,0,0.018000,0.088613,0.181127,1.757374,1.757374,,-77.000000,27.000000
10493,27.00000000,0,0.018000,0.090815,0.243105,2.514305,2.514305,,-75.000000,27.000000
10494,27.00000000,0,0.018000,0.102169,0.233371,3.751062,3.751062,,-73.000000,27.000000
10495,27.00000000,0,0.018000,0.144236,0.291767,3.827767,3.827767,,-71.000000,27.000000
10496,27.00000000,0,0.018000,0.162420,0.365718,3.614511,3.614511,,-69.000000,27.000000
10497,27.00000000,0,0.018000,0.175634,0.375762,3.355106,3.355106,,-67.000000,27.000000
10498,27.00000000,0,0.018000,0.215707,0.343723,3.233938,3.233938,,-65.000000,27.000000
10499,27.00000000,0,0.018000,0.221882,0.322601,2.581106,2.581106,,-63.000000,27.000000
10500,27.00000000,0,0.017972,0.257327,0.316097,2.267966,2.267966,,-61.000000,27.000000
10501,27.00000000,0,0.015261,0.277193,0.237102,7.321198,7.321198,290.559304,-59.000000,27.000000
10502,27.00000000,0,0.015519,0.252372,0.261305,5.972546,5.972546,292.938465,-57.000000,27.000000
10503,27.00000000,0,0.015076,0.230022,0.242369,5.671417,5.671417,294.262393,-55.000000,27.000000
10504,27.00000000,0,0.014651,0.238429,0.264493,5.954634,5.954634,295.267495,-53.000000,27.000000
10505,27.00000000,0,0.015168,0.204457,0.298750,6.366605,6.366605,295.721671,-51.000000,27.000000
10506,27.00000000,0,0.014984,0.169637,0.281584,6.536240,6.536240,296.020445,-49.000000,27.000000
10507,27.00000000,0,0.015139,0.149087,0.223178,6.693653,6.693653,296.305182,-47.000000,27.000000
10508,27.00000000,0,0.015182,0.127019,0.216354,6.859496,6.859496,296.482140,-45.000000,27.000000
10509,27.00000000,0,0.015257,0.105130,0.206086,6.776048,6.776048,296.373860,-43.000000,27.000000
10510,27.00000000,0,0.014862,0.098613,0.192471,6.773097,6.773097,296.673636,-41.000000,27.000000
10511,27.00000000,0,0.015041,0.084714,0.109510,6.728423,6.728423,296.865132,-39.000000,27.000000
10512,27.00000000,0,0.015207,0.075890,0.105607,6.557945,6.557945,296.718753,-37.000000,27.000000
10513,27.00000000,0,0.015207,0.088732,0.097728,6.288636,6.288636,297.047604,-35.000000,27.000000
10514,27.00000000,0,0.015094,0.092437,0.076052,6.342161,6.342161,297.279204,-33.000000,27.000000
10515,27.00000000,0,0.015145,0.097660,0.064345,6.328674,6.328674,297.110267,-31.000000,27.000000
10516,27.00000000,0,0.015022,0.107600,0.065028,6.295169,6.295169,297.166913,-29.000000,27.000000
10517,27.00000000,0,0.014803,0.117927,0.079432,6.363655,6.363655,297.268175,-27.000000,27.000000
10518,27.00000000,0,0.014742,0.118091,0.087983,6.297276,6.297276,297.239100,-25.000000,27.000000
10519,27.00000000,0,0.014547,0.106469,0.091448,5.971071,5.971071,297.256646,-23.000000,27.000000
10520,27.00000000,0,0.014396,0.125918,0.073504,5.504521,5.504521,297.095228,-21.000000,27.000000
10521,27.00000000,0,0.014527,0.126335,0.082748,5.407587,5.407587,297.020033,-19.000000,27.000000
10522,27.00000000,0,0.014823,0.133343,0.087834,5.367759,5.367759,296.732288,-17.000000,27.000000
10523,27.00000000,0,0.014775,0.128805,0.091459,5.572375,5.572375,296.681155,-15.000000,27.000000
10524,27.00000000,0,0.014749,0.131855,0.098603,5.642969,5.642969,296.609971,-13.000000,27.000000
10525,27.00000000,0,0.014918,0.132778,0.132497,5.727049,5.727049,296.408951,-11.000000,27.000000
10526,27.00000000,0,0.015020,0.151974,0.136367,5.996147,5.996147,296.190385,-9.000000,27.000000
10527,27.00000000,0,0.015056,0.165991,0.102462,6.192755,6.192755,296.063055,-7.000000,27.000000
10528,27.00000000,0,0.014890,0.147450,0.080776,6.177372,6.177372,296.122709,-5.000000,27.000000
10529,27.00000000,0,0.014568,0.149236,0.051039,6.258713,6.258713,295.932216,-3.000000,27.000000
10530,27.00000000,0,0.014519,0.152703,0.054675,6.198866,6.198866,295.933219,-1.000000,27.000000
10531,27.00000000,0,0.015015,0.158834,0.052319,6.025227,6.025227,295.694100,1.000000,27.000000
10532,27.00000000,0,0.015216,0.196823,0.066147,6.239115,6.239115,295.977333,3.000000,27.000000
10533,27.00000000,0,0.015531,0.198103,0.057010,6.306337,6.306337,296.072078,5.000000,27.000000
10534,27.00000000,0,0.015574,0.194889,0.044386,6.188119,6.188119,295.695102,7.000000,27.000000
10535,27.00000000,0,0.014817,0.192344,0.053022,5.992986,5.992986,295.663019,9.000000,27.000000
10536,27.00000000,0,0.014601,0.184979,0.064207,5.779941,5.779941,295.539700,11.000000,27.000000
10537,27.00000000,0,0.014838,0.198728,0.078313,5.680689,5.680689,295.808396,13.000000,27.000000
10538,27.00000000,0,0.014920,0.228236,0.143383,5.576590,5.576590,295.606373,15.000000,27.000000
10539,27.00000000,0,0.015054,0.205573,0.148575,5.675842,5.675842,295.775310,17.000000,27.000000
10540,27.00000000,0,0.015036,0.182851,0.126537,6.090764,6.090764,295.963798,19.000000,27.000000
10541,27.00000000,0,0.015085,0.182940,0.143223,6.565531,6.565531,295.695102,21.000000,27.000000
10542,27.00000000,0,0.015153,0.183178,0.169526,6.611470,6.611470,295.679562,23.000000,27.000000
10543,27.00000000,0,0.015368,0.167792,0.210906,6.622428,6.622428,295.868050,25.000000,27.000000
10544,27.00000000,0,0.015888,0.179369,0.204359,6.553520,6.553520,296.172839,27.000000,27.000000
10545,27.00000000,0,0.015983,0.169845,0.227187,6.442045,6.442045,296.115190,29.000000,27.000000
10546,27.00000000,0,0.015929,0.167970,0.189102,6.336682,6.336682,295.831957,31.000000,27.000000
10547,27.00000000,0,0.015629,0.203892,0.124415,6.424977,6.424977,295.741723,33.000000,27.000000
10548,27.00000000,0,0.015436,0.200558,0.130279,6.435724,6.435724,295.618905,35.000000,27.000000
10549,27.00000000,0,0.015171,0.174309,0.128403,6.498520,6.498520,295.612889,37.000000,27.000000
10550,27.00000000,0,0.015284,0.185484,0.088474,6.538348,6.538348,295.639458,39.000000,27.000000
10551,27.00000000,0,0.015401,0.173431,0.065646,6.489670,6.489670,295.518144,41.000000,27.000000
10552,27.00000000,0,0.015360,0.156602,0.076991,6.379038,6.379038,295.630435,43.000000,27.000000
10553,27.00000000,0,0.015321,0.168179,0.043075,6.200342,6.200342,295.257469,45.000000,27.000000
10554,27.00000000,0,0.015367,0.173461,0.026548,6.156089,6.156089,295.026872,47.000000,27.000000
10555,27.00000000,0,0.015410,0.208743,0.013157,6.266510,6.266510,294.611296,49.000000,27.000000
10556,27.00000000,0,0.015465,0.244962,0.010182,6.322774,6.322774,294.188200,51.000000,27.000000
10557,27.00000000,0,0.015310,0.229456,0.004489,6.176529,6.176529,294.038814,53.000000,27.000000
10558,27.00000000,0,0.014955,0.211302,0.001972,6.053465,6.053465,293.834785,55.000000,27.000000
10559,27.00000000,0,0.014701,0.189517,0.000064,5.718198,5.718198,293.430238,57.000000,27.000000
10560,27.00000000,0,0.014542,0.184979,,5.502203,5.502203,293.071810,59.000000,27.000000
10561,27.00000000,0,0.014689,0.232164,,5.335097,5.335097,292.454712,61.000000,27.000000
10562,27.00000000,0,0.015482,0.242060,,5.375345,5.375345,291.747882,63.000000,27.000000
10563,27.00000000,0,0.015649,0.273562,,5.780573,5.780573,291.757406,65.000000,27.000000
10564,27.00000000,0,0.016798,0.306492,0.002506,3.438343,3.438343,,67.000000,27.000000
10565,27.00000000,0,0.013608,0.318039,0.002047,4.041655,4.041655,292.586553,69.000000,27.000000
10566,27.00000000,0,0.017795,0.307697,0.003529,2.047545,2.047545,,71.000000,27.000000
10567,27.00000000,0,0.018000,0.264038,0.121888,1.951032,1.951032,,73.000000,27.000000
10568,27.00000000,0,0.018000,0.275481,0.088591,3.086851,3.086851,,75.000000,27.000000
10569,27.00000000,0,0.018000,0.308069,0.053268,2.891296,2.891296,,77.000000,27.000000
10570,27.00000000,0,0.018000,0.249217,0.061403,3.205068,3.205068,,79.000000,27.000000
10571,27.00000000,0,0.018000,0.250051,0.048917,5.118048,5.118048,,81.000000,27.000000
10572,27.00000000,0,0.016465,0.289871,0.035462,5.760133,5.760133,295.501601,83.000000,27.000000
10573,27.00000000,0,0.015264,0.311417,0.089305,5.877297,5.877297,296.102156,85.000000,27.000000
10574,27.00000000,0,0.014618,0.320420,0.106354,5.807125,5.807125,296.021447,87.000000,27.000000
10575,27.00000000,0,0.013998,0.326789,0.118924,5.719041,5.719041,296.763368,89.000000,27.000000
10576,27.00000000,0,0.014333,0.278517,0.109329,5.470383,5.470383,297.772983,91.000000,27.000000
10577,27.00000000,0,0.014648,0.251940,0.116440,5.072531,5.072531,298.344462,93.000000,27.000000
10578,27.00000000,0,0.014893,0.210766,0.069442,4.534756,4.534756,297.529853,95.000000,27.000000
10579,27.00000000,0,0.015203,0.202776,0.077193,3.900678,3.900678,296.863127,97.000000,27.000000
10580,27.00000000,0,0.017649,0.185380,0.180722,2.401356,2.401356,,99.000000,27.000000
10581,27.00000000,0,0.015647,0.164964,0.109179,4.521480,4.521480,298.068247,101.000000,27.000000
10582,27.00000000,0,0.015146,0.153373,0.099477,4.505886,4.505886,297.988039,103.000000,27.000000
10583,27.00000000,0,0.014774,0.152197,0.090489,4.660138,4.660138,297.934400,105.000000,27.000000
10584,27.00000000,0,0.014868,0.154667,0.112548,4.819448,4.819448,297.715333,107.000000,27.000000
10585,27.00000000,0,0.014891,0.162688,0.097152,5.261342,5.261342,297.749923,109.000000,27.000000
10586,27.00000000,0,0.015117,0.149950,0.084721,5.585230,5.585230,297.699793,111.000000,27.000000
10587,27.00000000,0,0.015262,0.153983,0.068237,5.620421,5.620421,297.624598,113.000000,27.000000
10588,27.00000000,0,0.014812,0.155262,0.073717,5.269139,5.269139,297.421573,115.000000,27.000000
10589,27.00000000,0,0.014532,0.161036,0.063855,5.114676,5.114676,297.471201,117.000000,27.000000
10590,27.00000000,0,0.014465,0.172702,0.074538,4.990347,4.990347,297.528850,119.000000,27.000000
10591,27.00000000,0,0.014323,0.182151,0.118647,4.853375,4.853375,297.500778,121.000000,27.000000
10592,27.00000000,0,0.014343,0.180217,0.143351,4.756019,4.756019,297.377458,123.000000,27.000000
10593,27.00000000,0,0.014446,0.198847,0.127582,4.927972,4.927972,297.387484,125.000000,27.000000
10594,27.00000000,0,0.014383,0.231614,0.079837,5.164197,5.164197,297.323819,127.000000,27.000000
10595,27.00000000,0,0.014359,0.229054,0.086597,5.280097,5.280097,297.211529,129.000000,27.000000
10596,27.00000000,0,0.014162,0.216897,0.112058,5.533812,5.533812,297.172427,131.000000,27.000000
10597,27.00000000,0,0.014233,0.246271,0.062789,5.682375,5.682375,297.145357,133.000000,27.000000
10598,27.00000000,0,0.014214,0.248994,0.070082,5.754022,5.754022,297.076178,135.000000,27.000000
10599,27.00000000,0,0.014173,0.206034,0.083249,5.968753,5.968753,297.025046,137.000000,27.000000
10600,27.00000000,0,0.014215,0.176750,0.075594,6.155035,6.155035,296.877664,139.000000,27.000000
10601,27.00000000,0,0.014194,0.185589,0.081895,6.343847,6.343847,296.728277,141.000000,27.000000
10602,27.00000000,0,0.014086,0.191199,0.082823,6.656355,6.656355,296.843576,143.000000,27.000000
10603,27.00000000,0,0.013857,0.183104,0.070241,6.955798,6.955798,296.671631,145.000000,27.000000
10604,27.00000000,0,0.013622,0.202969,0.065508,7.173689,7.173689,296.463592,147.000000,27.000000
10605,27.00000000,0,0.013300,0.216287,0.068951,7.490623,7.490623,296.387395,149.000000,27.000000
10606,27.00000000,0,0.013023,0.215275,0.046860,7.860027,7.860027,296.311198,151.000000,27.000000
10607,27.00000000,0,0.013056,0.202939,0.039897,8.002689,8.002689,296.054533,153.000000,27.000000
10608,27.00000000,0,0.013267,0.194100,0.025877,8.175275,8.175275,295.662017,155.000000,27.000000
10609,27.00000000,0,0.013844,0.199353,0.017486,8.265677,8.265677,295.255464,157.000000,27.000000
10610,27.00000000,0,0.014221,0.175663,0.011302,8.261251,8.261251,295.111090,159.000000,27.000000
10611,27.00000000,0,0.015093,0.212775,0.005800,8.150620,8.150620,294.497000,161.000000,27.000000
10612,27.00000000,0,0.016695,0.220915,0.000768,8.253033,8.253033,293.619728,163.000000,27.000000
10613,27.00000000,0,0.017505,0.202820,0.002484,9.173278,9.173278,293.263306,165.000000,27.000000
10614,27.00000000,0,0.018000,0.182032,0.002324,7.073173,7.073173,,167.000000,27.000000
10615,27.00000000,0,0.018000,0.171571,0.006792,7.279896,7.279896,,169.000000,27.000000
10616,27.00000000,0,0.018000,0.155932,0.006237,7.150720,7.150720,,171.000000,27.000000
10617,27.00000000,0,0.018000,0.142837,0.004777,5.773198,5.773198,,173.000000,27.000000
10618,27.00000000,0,0.018000,0.134430,0.000597,5.385882,5.385882,,175.000000,27.000000
10619,27.00000000,0,0.018000,0.135888,0.000245,5.354273,5.354273,,177.000000,27.000000
10620,27.00000000,0,0.018000,0.163952,0.000064,5.577643,5.577643,,179.000000,27.000000
10621,29.00000000,0,0.018000,0.189577,0.016729,5.994251,5.994251,,-179.000000,29.000000
10622,29.00000000,0,0.018000,0.208281,0.022518,6.146606,6.146606,,-177.000000,29.000000
10623,29.00000000,0,0.018000,0.228132,0.013029,5.489981,5.489981,,-175.000000,29.000000
10624,29.00000000,0,0.018000,0.253518,0.012517,5.161247,5.161247,,-173.000000,29.000000
10625,29.00000000,0,0.018000,0.247238,0.018765,5.337836,5.337836,,-171.000000,29.000000
10626,29.00000000,0,0.018000,0.245214,0.027327,5.269771,5.269771,,-169.000000,29.000000
10627,29.00000000,0,0.018000,0.240453,0.041187,4.779410,4.779410,,-167.000000,29.000000
10628,29.00000000,0,0.018000,0.223846,0.060379,4.228569,4.228569,,-165.000000,29.000000
10629,29.00000000,0,0.018000,0.230007,0.036784,4.043340,4.043340,,-163.000000,29.000000
10630,29.00000000,0,0.018000,0.219858,0.028500,4.417802,4.417802,,-161.000000,29.000000
10631,29.00000000,0,0.018000,0.250080,0.008668,4.455944,4.455944,,-159.000000,29.000000
10632,29.00000000,0,0.018000,0.241658,0.014895,4.091175,4.091175,,-157.000000,29.000000
10633,29.00000000,0,0.018000,0.203088,0.009479,3.847786,3.847786,,-155.000000,29.000000
10634,29.00000000,0,0.018000,0.188490,0.007314,4.103819,4.103819,,-153.000000,29.000000
10635,29.00000000,0,0.018000,0.191779,0.025194,4.609142,4.609142,,-151.000000,29.000000
10636,29.00000000,0,0.018000,0.169905,0.004212,4.490292,4.490292,,-149.000000,29.000000
10637,29.00000000,0,0.018000,0.176601,0.017177,5.420652,5.420652,,-147.000000,29.000000
10638,29.00000000,0,0.016267,0.172762,0.006898,5.074006,5.074006,,-145.000000,29.000000
10639,29.00000000,0,0.018000,0.152569,0.028500,3.532327,3.532327,,-143.000000,29.000000
10640,29.00000000,0,0.018000,0.130635,0.052319,3.972536,3.972536,,-141.000000,29.000000
10641,29.00000000,0,0.018000,0.130784,0.087098,3.768131,3.768131,,-139.000000,29.000000
10642,29.00000000,0,0.018000,0.129951,0.054184,4.112248,4.112248,,-137.000000,29.000000
10643,29.00000000,0,0.018000,0.146736,0.035899,5.160825,5.160825,,-135.000000,29.000000
10644,29.00000000,0,0.018000,0.166363,0.025909,5.873715,5.873715,,-133.000000,29.000000
10645,29.00000000,0,0.016139,0.198505,0.010044,5.771091,5.771091,295.173752,-131.000000,29.000000
10646,29.00000000,0,0.015310,0.222269,0.003423,4.021003,4.021003,296.452062,-129.000000,29.000000
10647,29.00000000,0,0.018000,0.200171,0.019458,2.286720,2.286720,,-127.000000,29.000000
10648,29.00000000,0,0.018000,0.194934,0.020663,2.273445,2.273445,,-125.000000,29.000000
10649,29.00000000,0,0.018000,0.226733,0.053950,2.512830,2.512830,,-123.000000,29.000000
10650,29.00000000,0,0.018000,0.227581,0.044141,3.650545,3.650545,,-121.000000,29.000000
10651,29.00000000,0,0.018000,0.243012,0.036336,4.201596,4.201596,,-119.000000,29.000000
10652,29.00000000,0,0.018000,0.250452,0.020428,4.422438,4.422438,,-117.000000,29.000000
10653,29.00000000,0,0.018000,0.247655,0.021910,2.978326,2.978326,,-115.000000,29.000000
10654,29.00000000,0,0.018000,0.243429,0.112890,1.931645,1.931645,,-113.000000,29.000000
10655,29.00000000,0,0.018000,0.226108,0.022113,3.281773,3.281773,,-111.000000,29.000000
